source,language_code,language_name,transcript,duration_sec,speaker_id,split,sample_id
indicvoices,sat,Santali,ᱦᱮᱸ ᱡᱚᱛᱚ ᱨᱮᱱᱟᱜ ᱵᱮᱵᱚᱥᱛᱷᱟ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱼᱟ ᱪᱤᱠᱤᱛᱥᱟ ᱨᱮᱱᱟᱜ ᱫᱚ ᱢᱚᱡᱽ ᱜᱮ ᱟᱭᱢᱟ ᱦᱚᱲ ᱠᱚ ᱦᱤᱡᱩᱜ ᱠᱟᱱᱟ ᱠᱚ ᱢᱚᱡᱚᱜ ᱠᱟᱱᱟ ᱠᱚ,7.75,S4259085100381444,train,iv_sat_78
indicvoices,sat,Santali,ᱟᱢ ᱦᱚᱸ ᱦᱤᱡᱩᱜ ᱢᱮ ᱛᱟᱦᱚᱞᱮ ᱛᱚᱵᱮ ᱦᱤᱡᱩᱜ ᱢᱮ ᱢᱚᱡᱽ ᱱᱚᱰᱮ ᱠᱚ ᱟᱭᱢᱟ ᱰᱷᱮᱨ ᱦᱚᱲ ᱠᱚ ᱦᱮᱡ ᱞᱮᱱᱟ ᱵᱚᱞᱮ ᱱᱚᱜᱼᱚᱭ ᱢᱚᱡᱽ ᱜᱮᱞᱮ ᱢᱚᱡᱽ ᱠᱮᱫ ᱠᱚᱣᱟᱞᱮ ᱨᱟᱱ ᱮᱢ ᱠᱟᱛᱮᱫ ᱯᱟᱹᱴᱤ ᱠᱟᱛᱮᱫ,12.11,S4259085100381444,train,iv_sat_79
indicvoices,sat,Santali,ᱟᱨ ᱯᱚᱭᱥᱟ ᱦᱚᱸ ᱵᱟᱝ ᱞᱟᱜᱟᱜ ᱠᱟᱱᱟ ᱯᱷᱨᱤ ᱛᱮᱜᱮ ᱡᱚᱛᱚ,4.02,S4259085100381444,train,iv_sat_80
indicvoices,sat,Santali,ᱦᱮᱸ ᱯᱷᱨᱤ ᱛᱮᱜᱮ,2.3,S4259085100381444,train,iv_sat_81
indicvoices,sat,Santali,ᱚᱻ ᱦᱮᱸ ᱡᱚᱛᱚ ᱯᱷᱨᱤ ᱜᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ,4.26,S4259085100381444,train,iv_sat_82
indicvoices,sat,Santali,ᱯᱚᱭᱥᱟ ᱵᱟᱝ ᱞᱟᱜᱟᱜ ᱠᱟᱱᱟ,2.21,S4259085100381444,train,iv_sat_83
indicvoices,sat,Santali,ᱡᱚᱢ ᱧᱩ ᱠᱚ ᱮᱢᱚᱜ ᱠᱟᱱᱟ ᱱᱚᱰᱮ ᱛᱤᱱᱟᱹᱜ ᱫᱤᱱᱮᱢ ᱛᱟᱦᱮᱱᱟ ᱤᱱᱟᱹᱜ ᱫᱤᱱ ᱯᱷᱨᱤ ᱛᱮ ᱵᱚᱞᱮ ᱡᱚᱢᱼᱧᱩ ᱠᱚ ᱮᱢᱚᱜᱼᱟ ᱟᱨ <unintelligible>,9.79,S4259085100381444,train,iv_sat_84
indicvoices,sat,Santali,ᱨᱟᱱ ᱠᱚ ᱨᱮᱱᱟᱜ ᱦᱚᱸ,2.35,S4259085100381444,train,iv_sat_85
indicvoices,sat,Santali,<unintelligible>,1.37,S4259085100381444,train,iv_sat_86
indicvoices,sat,Santali,ᱦᱮᱸ ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱛᱚᱵᱮᱢ ᱦᱤᱡᱩᱜᱼᱟ ᱦᱟᱸᱜ ᱚᱱᱠᱟ ᱜᱟᱯᱟ ᱵᱟᱹᱭᱤᱥ ᱛᱟᱹᱨᱤᱠᱷ ᱠᱚᱛᱮ,8.19,S4259085100381444,train,iv_sat_87
indicvoices,sat,Santali,ᱦᱮᱸ ᱯᱷᱟᱠᱟ ᱜᱮᱭᱟ,2.53,S4259085100381444,train,iv_sat_88
indicvoices,sat,Santali,ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱦᱮᱸ ᱦᱮᱸ ᱴᱷᱤᱠ ᱜᱮᱭᱟ ᱛᱚᱵᱮ ᱦᱮᱸ,3.41,S4259085100381444,train,iv_sat_89
indicvoices,sat,Santali,ᱱᱚᱣᱟ ᱫᱟᱜ ᱫᱩᱱᱩᱞ ᱜᱳᱠᱟᱠ ᱥᱚᱦᱚᱨ ᱠᱷᱚᱱ ᱛᱩᱨᱩᱭ ᱛᱟᱞᱟ ᱠᱤᱞᱳᱢᱤᱴᱟᱨ ᱨᱮᱱᱟᱜ ᱥᱟᱺᱜᱤᱧ ᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ,10.04,S4258476900338391,train,iv_sat_90
indicvoices,sat,Santali,ᱱᱚᱭᱮᱭ ᱟᱜᱚᱥᱴ ᱵᱟᱭᱤᱥᱮ ᱰᱤᱥᱮᱢᱵᱚᱨ ᱫᱚᱥᱨᱟ ᱚᱠᱴᱚᱵᱚᱨ ᱛᱤᱨᱤᱥᱮ ᱡᱩᱱ ᱫᱚᱥᱨᱟ ᱯᱷᱮᱵᱽᱨᱟᱨᱤ,8.43,S4259377100382327,train,iv_sat_91
indicvoices,sat,Santali,ᱪᱮᱫ ᱪᱮᱦᱨᱟ,2.13,S4259818600332252,train,iv_sat_92
indicvoices,sat,Santali,ᱟᱜᱟᱢ ᱵᱮᱲᱟᱭ ᱨᱮ ᱪᱮᱫ ᱛᱮᱦᱮᱧ ᱫᱟᱜ ᱡᱟᱹᱲᱤ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱢᱮᱱᱟᱜᱼᱟ,4.71,S4257706500304788,train,iv_sat_93
indicvoices,sat,Santali,ᱢᱩᱨᱪᱷᱚᱱᱟ ᱨᱮᱭᱟᱜ ᱫᱚᱥᱟᱨ ᱥᱚᱨᱚᱢ ᱫᱚ ᱦᱳᱭᱳᱜ ᱠᱟᱱᱟ ᱨᱤᱥᱵᱷᱚᱢ,5.58,S4259383100339245,train,iv_sat_94
indicvoices,sat,Santali,ᱟᱞᱮ ᱱᱚᱣᱟ ᱠᱚᱨᱮ ᱫᱚ ᱦᱟᱹᱨᱭᱟᱹᱲ ᱜᱷᱟᱸᱥ ᱢᱩᱫᱽᱨᱮ ᱫᱷᱩᱵᱤ ᱜᱷᱟᱸᱥ ᱜᱮ ᱡᱚᱛᱚᱠᱷᱚᱡ ᱥᱚᱨᱮᱥᱟ,7.74,S4259401100306370,train,iv_sat_95
indicvoices,sat,Santali,ᱚᱱᱟ ᱡᱚᱢ ᱛᱮ ᱜᱟᱹᱭ ᱰᱟᱝᱨᱟ ᱢᱤᱦᱩ ᱢᱮᱨᱚᱢ ᱟᱨ ᱡᱚᱛᱚ ᱟᱨ ᱥᱟᱱᱟᱢ ᱡᱤᱭᱟᱹᱞᱤ ᱠᱚᱣᱟᱜ ᱦᱚᱲᱢᱚ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭᱛᱮ ᱵᱮᱱᱟᱣᱚᱜᱼᱟ ᱚᱱᱟ ᱫᱚ ᱛᱷᱚᱲᱟ ᱫᱟᱜ ᱛᱮᱜᱮ ᱥᱟᱜᱮᱱᱚᱜᱼᱟ ᱟᱨ ᱦᱟᱹᱨᱭᱟᱹᱲ ᱜᱮ ᱛᱟᱦᱮᱱᱟ ᱥᱟᱱᱟᱢ ᱡᱟᱭᱜᱟ ᱨᱮᱜᱮ ᱧᱟᱢᱚᱜᱼᱟ ᱦᱚᱜ ᱚᱱᱠᱟ ᱠᱷᱚᱨᱟ ᱥᱚᱢᱚᱭ,17.44,S4259401100306370,train,iv_sat_96
indicvoices,sat,Santali,ᱚᱠᱟ ᱵᱟᱭ ᱫᱟᱜᱽ ᱨᱮ ᱚᱱᱟ ᱠᱚᱫᱚ ᱥᱤᱛᱩᱝ ᱛᱮ ᱛᱚᱞᱢᱚᱡ ᱞᱮᱱᱠᱷᱟᱡ ᱡᱤᱵᱽ ᱡᱤᱭᱟᱹᱞᱤ ᱠᱚ ᱡᱤᱵᱽ ᱡᱤᱭᱟᱹᱞᱤ ᱠᱚ ᱟᱹᱰᱤ ᱦᱟᱨᱚᱱ ᱨᱮᱠᱚ ᱯᱟᱲᱟᱣᱚᱜᱼᱟ,9.98,S4259401100306370,train,iv_sat_97
indicvoices,sat,Santali,ᱡᱚᱢᱟᱜ ᱵᱟᱠᱚ ᱧᱟᱢᱟ ᱟᱨ ᱩᱱ ᱚᱠᱛᱮ ᱫᱚ ᱟᱹᱰᱤ ᱢᱩᱥᱠᱤᱞ ᱨᱮᱠᱚ ᱯᱟᱲᱟᱣᱚᱜᱼᱟ ᱡᱮᱢᱚᱱ ᱯᱞᱟᱥᱴᱤᱠ ᱫᱟᱜ ᱠᱚ ᱵᱟᱝ ᱧᱟᱢᱚᱜᱼᱟ,10.34,S4259401100306370,train,iv_sat_98
indicvoices,sat,Santali,ᱦᱮᱸ ᱩᱱᱥᱩᱢᱟᱹᱭ ᱫᱚ ᱟᱨᱦᱚᱸ ᱟ ᱰᱤ ᱢᱩᱥᱠᱤᱞ ᱨᱮᱠᱚ ᱯᱟᱲᱟᱜᱼᱟ <unintelligible> ᱡᱤᱭᱟᱹᱞᱤ ᱠᱚ,4.38,S4259401100306370,train,iv_sat_99
indicvoices,snd,Sindhi,असांखे रोज़ु सॼे ॾींहं में पहिरों त प्रोपर मात्रा में प्रोटींस विटामिन्स ऐं जेके बि मिनर्लस आहिनि नेसेसरी असांजे शरीर लाइ उहे सभु वापिराइणा आहिनि जीअं असां हेल्दी रहूं हमेशह,13.02,S4259694100376671,train,iv_snd_0
indicvoices,snd,Sindhi,त ऐं हुननि सां गॾु असांखे प्रोपर वेजीटेबल्स ग्रीन वेजीटेबल्स ऐं हुननि सां गॾु मेवा चांवरु रोटी इहे प्रोपर हुजणु खपनि असांजी डाइट में त ई जीअं असांजो बॅाडी हमेशह हेल्दी रहे,13.41,S4259694100376671,train,iv_snd_1
indicvoices,snd,Sindhi,पाकिस्तान रशिया फ्रांस दुबई यूनाइटिड किंगडम कैनेडा,4.38,S4258289500341917,train,iv_snd_2
indicvoices,snd,Sindhi,मेलॉरी क्विंटल इला अनिया,4.29,S4259879400367941,train,iv_snd_3
indicvoices,snd,Sindhi,बाइकिंग कार्यक्रम असांजे कॉलेज में हिक दफ़ो ऑर्गेनाइज़ थियो हुयो उनमें मां शामिलु थियो हुयमि,8.51,S4258986400329185,train,iv_snd_4
indicvoices,snd,Sindhi,उहो प्रोग्राम इलाही भलो थियो हुयो,2.75,S4258986400329185,train,iv_snd_5
indicvoices,snd,Sindhi,जंहिंमें असांजे कॉलेज जा छोकिरा बि हुया ॿारहें जा बि छोकिरा आया मिली करे असां लौंग ड्राइव ते गाॾी हलाइसीं असांखे पोइ इनाम बि मिलियो हिकिड़ो नयों एक्पीरिएंस थियो की गाॾी रोडनि ते कीअं हलाएण खपे के केतिरी स्पीड में हलायूं,19.17,S4258986400329185,train,iv_snd_6
indicvoices,snd,Sindhi,मां बसि इहो ई सलाह ॾींदमि की हार कॾहिं न मञणी आहे हार असांखे कॾहिं बि न मञणु खपे तूं कोशिश कर,7.46,S4257872900395002,train,iv_snd_7
indicvoices,snd,Sindhi,चइबो आहे न कोशिश करण वारे जे कॾहिं हार न थींदी आहे लोग त तोखे चवंदा न तूं न सुठो ठाहे तो या वधंदे अॻिते त हू असांखे न हुन खे न इगनोर करिणो आहे,11.39,S4257872900395002,train,iv_snd_8
indicvoices,snd,Sindhi,इगनोर कंदासीं तॾहिं अॻिते वधी पाईंदासीं त तूं पंहिंजी शुरूआत कर शुरू कर तोखे अच्छे अच्छन सां मिल जेका आर्टिस्ट आहिनि जेका इहे कमु कंदा आहिनि जेका कॉलेज यूनिवर्सिटी ठही आहे हुते बि तूं वञु एडमिशन कराए हुतां थोरो सो सिख त जॾहिं त सिखंदे वेंदे सिखंदे वेंदे चवंदा आहिनि न की,18.98,S4257872900395002,train,iv_snd_9
indicvoices,snd,Sindhi,लाइफ असांखे सिखाईंदी आहे इहो न थींदो आहे की बसि असां रुकी पऊं न,4.19,S4257872900395002,train,iv_snd_10
indicvoices,snd,Sindhi,अॻिते अॻिते वधंदा वेंदासीं कोई न कोई असांखे मिलंदो वेंदो जेको असांखे कुझु नयो सेखाईंदो ई वेंदो त हुन जी ॻाल्हि असांखे मञणी बि आहे औरि असांजे पंहिंजे,10.72,S4257872900395002,train,iv_snd_11
indicvoices,snd,Sindhi,दिमाग़ में बि रखणी आहे की हा हुननि इहो ॿुधायो हुआ ऐं कॾहिं बसि मां त इहो चवंदमि बसि तूं हार न मञिजे कोशिश कंदे वञिजे,8.22,S4257872900395002,train,iv_snd_12
indicvoices,snd,Sindhi,तूं जॾी कोशिश करदे न त तूं पंहिंजी लाइफ में न हिकु बार त ज़रूरु सफ़ल थींदे औरि तोखे सुठो लॻंदो जॾहिं असां सफल थी वेंदा आहियूं न त तॾहिं हेतरी ख़ुशी थींदी आहे हेतिरी ख़ुशी थींदी आहे की हुननि खे असां पंहिंजे शब्द में बयान न करे सघदा आहियूं,15.71,S4257872900395002,train,iv_snd_13
indicvoices,snd,Sindhi,मूंखे ॻाइण जो शौंक़ु आहे पर जॾहिं बि मूंखे कंहिं वॾे पार्टीअ ते फ़ंक्शन ते ॻाइणु वञिणो हूंदो आहे त मूंखे जाम तयारी करिणी पवंदी आहे सुबुह जो उथी करे मां पहिरों हिकु गरमु पाणीअ जो ग्लास पीअंदी आहियां लूणु पाणीअ जूं गुर्रियूं कंदी आहियां,14.56,S4258289500341917,train,iv_snd_14
indicvoices,snd,Sindhi,उन्हनि ॾींहंनि में थोरा ॾींहं अॻु मां गिहु वारियूं शयूं न खाईंदी आहियां मिर्चु मसाला न खाईंदी आहियां जीअं गलो न ख़राबु थिए ऐं रियास जामु कंदी आहियां,7.94,S4258289500341917,train,iv_snd_15
indicvoices,snd,Sindhi,हर घड़ीअ उहो गानो ॻाइण जी कोशिश कंदी आहियां त जीअं मूंखे यादि पिए त उते वञी करे मां पर्फ़ाम करणु महिल अटिका न,8.42,S4258289500341917,train,iv_snd_16
indicvoices,snd,Sindhi,तव्हांजो ई एफ पी ओ ट्रैकिंग आईडी एट थ्री सैवन फाइव सिक्स फोर एट डबल थ्री टू जो स्टेटस चैक करण लाइ ओटीपी,11.39,S4257580400361227,train,iv_snd_17
indicvoices,snd,Sindhi,छा तव्हां मूंखे टाटा डोकोमो जे लाइ मुंहिंजे हालिया मोबाइल रिचार्ज या बिल अदाइगी जी हालति,5.73,S4259461800310925,train,iv_snd_18
indicvoices,snd,Sindhi,मुहैया करे सघो था मां लेनदेन जे लाइ पेटीएम जो इस्तेमालु करे रहियो आहियां मुंहिंजी लेनदेन आई डी पंज छह नव नव पंज नव चारि ॿ टे चारि सत नव आहे मुंहिंजे मोबाइल नम्बर जा आख़िरी चारि अंग हिकु हिकु छह हिकु आहिनि,16.48,S4259461800310925,train,iv_snd_19
indicvoices,snd,Sindhi,तव्हांजा कहिड़ा शौंक़ आहिनि ऐं तव्हां उनजे लाइ छा छा कंदा आहियो,4.29,S4258998000362400,train,iv_snd_20
indicvoices,snd,Sindhi,मुंहिंजा ॿ शौंक़ आहिनि जेके अ मां जंहिंजे लाइ मां उन्हनि जी प्रेक्टिस बि कंदो आहियां ऐं उहा,8.9,S4258998000362400,train,iv_snd_21
indicvoices,snd,Sindhi,उहा पूरी करण जी कोशिशि बि कंदो आहियां हिकिड़ो त आहे मूंखे क्रिकेट खेॾणु जामु वणंदो आहे क्रिकेट ॾिसणु बि जामु वणंदो आहे मां पंहिंजी ज़िंदगी में जामु क्रिकेट खेॾी आहे ऐं मूंखे बॉलिंग करणु ॾाढो वणंदो हुयो,12.83,S4258998000362400,train,iv_snd_22
indicvoices,snd,Sindhi,त मां बॉलर फास्ट बॉलर रही चुको आहियां सीज़न सां असां क्रिकेट खेॾी आहे टेनिस बॉल सां क्रिकेट खेॾी आहे ऐं ॾाढो चार चार पंज पंज कलाक क्रिकेट खेॾी खेॾी आहे ऐं जामु प्रेक्टिस बि कई आहे,13.31,S4258998000362400,train,iv_snd_23
indicvoices,snd,Sindhi,पर कोशिशि कई जीअं मां नेशनल खेॾी सघां पर मूंखे चांस न मिलियो ऐं,6.88,S4258998000362400,train,iv_snd_24
indicvoices,snd,Sindhi,लोकल लेवल ते मां क्रिकेट खेॾी आहे ऐं असां जामु कप बि खटिया आहिनि ॿियो आहे मूंखे ॻाइण जो शौंक़ु आ,7.94,S4258998000362400,train,iv_snd_25
indicvoices,snd,Sindhi,मां गाना गाईंदो आहियां ऐं मां कुझु हद ताईं मां सिखियो बि आहियां ऐं मूंखे तबलो ऐं ढोलक हलाइणु जामु वणंदी आहे,8.89,S4258998000362400,train,iv_snd_26
indicvoices,snd,Sindhi,तबलो ऐं ढोलक मां सिखियो आहियां ऐं गाने गाइण जी मां कोशिशि कंदो आयां उनजो रिआज़ बि कंदो आयां अऊं कॾी कॾी गाना गाईंदो बि आयां,9.95,S4258998000362400,train,iv_snd_27
indicvoices,snd,Sindhi,किनि स्टेज शोज़ ते मूंखे ॻाइण जो चांस बि मिलियो ऐं मां उते गाना ॻाया ऐं सभिनि माण्हुनि खे वणियो बि,8.42,S4258998000362400,train,iv_snd_28
indicvoices,snd,Sindhi,इहो अॻिते मां कोशिशि अञा बि कंदो रहंदुमि ऐं पंहिंजी ज़िन्दगीअ में हीउ ॿ शौंक़ मां हमेशा,6.5,S4258998000362400,train,iv_snd_29
indicvoices,snd,Sindhi,कंदो ई रहंदुमि,0.83,S4258998000362400,train,iv_snd_30
indicvoices,snd,Sindhi,इहे मुंहिंजा जामु वणंदड़ शौंक़ आहिनि हर कंहिं माण्हू जा पंहिंजा पंहिंजा शौंक़ हूंदा आहिनि त इहे मुंहिंजा ॿ शौंक़ आहिनि जेके मां पंहिंजे ज़िन्दगीअ में जेके कंदो आहियां जय झूलेलाल,12.45,S4258998000362400,train,iv_snd_31
indicvoices,snd,Sindhi,दूर संचार प्रणाली जे बारे में मां इहो ॿुधाइणु थो चाहियां ऐं पंहिंजा अनुभव शेयर थो चाहियां करणु थो चाहियां की टाइम टू टाइम हिन में केतिरो,8.8,S4259801300367244,train,iv_snd_32
indicvoices,snd,Sindhi,परिवर्तन आयो आहे पहिरियों पाण ॾिसंदा हुआसीं त दूर संचार जे लाइ पहिरियों हिकु फ़ोन यूज़ थींदो हुआ जेका वायर्ड फ़ोन चवंदा हुआसीं जंहिं में फ़ाइबर केबल जो उपयोगु कयो वेंदो हो,12.06,S4259801300367244,train,iv_snd_33
indicvoices,snd,Sindhi,हिन मां वायर का केबल जी जीअं पाण ॻाल्हाईंदा आहियूं उहो उनजो डेटा जेको बि पाण ॻालाईंदा आहियूं हुनजो,8.41,S4259801300367244,train,iv_snd_34
indicvoices,snd,Sindhi,हिकु वेव्स हूंदियूं आहिनि हुनजे फ़ॉम में हू ॿिए तरफ़ खां ट्रांस्मिट थींदियूं ऐं उनखे साम्हूं वारे खे ॿुधणु ईंदी हुयूं हाणे उहो वायर सिस्टम या केबल या फ़ाइबर जेको बि चओ उहो सिस्टम हाणे कोन हाणे त तव्हां,13.03,S4259801300367244,train,iv_snd_35
indicvoices,snd,Sindhi,दूर संचार जा माध्यम ॾिसंदव त जीअं पंहिंजो स्मार्ट फ़ोन अची वियो आहे स्मार्ट वॉचिस अची वयूं आहिनि जीअं जंहिं में कोई बि वायर्ड कंम्यूनिकेशन नथो हुजे इहो सॼो सेटेलाइट खां कनेक्ट हुजे थो,13.79,S4259801300367244,train,iv_snd_36
indicvoices,snd,Sindhi,जीअं पाण हितां खां ॻाल्हायूं त साम्हूं तेॾी महिल ई ॿिए खे आवाज़ु ॿुधणु अचे थो उनमें कोई बि प्रकार जो वायर नथो हुजे,7.17,S4259801300367244,train,iv_snd_37
indicvoices,snd,Sindhi,ऐं ॾिसो त पाण ॿिए शहर में ॿिए विदेश में कॾहिं बि आराम सां,5.25,S4259801300367244,train,iv_snd_38
indicvoices,snd,Sindhi,कहिड़े बि टाइम ते ॻाल्हाए सघूं था पहिरियों अहिड़ो न हूंदो हो पहिरियों हूंदो हो भई टाइम टू टाइम ॻाल्हाइणो हूंदो हो थोरा ई,6.3,S4259801300367244,train,iv_snd_39
indicvoices,snd,Sindhi,समय जे लाइ ॻाल्हाइणु हाणे अहिड़ो समय जी बि कोई लिमिट कोन्हे तव्हां केतिरी बि देर केतिरा खां कंहिंखां बि ॻाल्हाए था सघो,7.17,S4259801300367244,train,iv_snd_40
indicvoices,snd,Sindhi,त दूर संचार जे माध्यम जेका बि प्रणाली जा सिस्टम आहिनि उहो हाणे चङा बदली विया आहिनि ऐं हिनमें धीरे धीरे नवां नवां सिस्टम अची विया आहिनि,9.38,S4259801300367244,train,iv_snd_41
indicvoices,snd,Sindhi,ऐं नयूं नयूं शयूं बि ऐड थी वयूं आहिनि जीअं कंहिं खे मैसेज करिणो आहे जीअं वॉट्सअप अची वियो आहे ऐं वॉट्सअप कॉलिंग अची वियो आहे वॉट्सअप चैट अची वियो आहे या नॉर्मल मेल अची वियो आहे,10.43,S4259801300367244,train,iv_snd_42
indicvoices,snd,Sindhi,त ख़ाली पाण दूरसंचार जे लाइ ख़ाली फ़ोन जो उपयोगु ॻाल्हाइण जे लाइ नथा कयूं पर ॿियूं बि घणी शयूं आहिनि जेका हिकु ॿिए खां दूर संचार माध्यम खां हिकु ॿिए खां जुड़ी सघूं था,10.72,S4259801300367244,train,iv_snd_43
indicvoices,snd,Sindhi,मुंहिंजो पसंदीदा खाधो दालि पकवान आहे दालि पकवान सिंधियुनि जी शान आहे दालि पकवान मुंहिंजे शहरु उल्हास नगर जी बि शान आहे दालि पकवान खाइण जा तरीक़ा जाम ई अलॻि अलॻि हूंदा आहिनि पहिरियों त पकवान खे खणिजे ऐं पोइ दालि में,16.29,S4259281900330070,train,iv_snd_44
indicvoices,snd,Sindhi,तोड़े करे विझिजे ऐं पोइ मथां थोरी चटणी ऐं थोड़ो कांदो विझी करे खाइजे ऐं,5.44,S4259281900330070,train,iv_snd_45
indicvoices,snd,Sindhi,जाम ई मस्त लुत्फ़ ईंदो आहे ऐं मुंहिंजी पर जाम जाम फेवरेट डिश दालि पकवान आहे ऐं मूंखे दालि पकवान खाइणु,8.32,S4259281900330070,train,iv_snd_46
indicvoices,snd,Sindhi,सां कोई न रोके सघंदो आहे इहे घर मां ऐं मूंखे दालि पकवान खाइणु टोलीअ जो जाम वणंदो आहे टोली असांजे शहर जो जाम मशहूरु दालि पकवान जो दुकान आहे ऐं ॿियो किशोर वारो बि,12.35,S4259281900330070,train,iv_snd_47
indicvoices,snd,Sindhi,जाम सुठा दालि पकवान ठाहींदो आहे असांजे शहर जा इहे ॿ जाम मशहूरु दालि पकवान जा दुकान आहिनि अगरि केरु उल्हासनगर में अचे ऐं सिंधी खाधो ट्राए करिणो हुजे त इहे ज़रूरु हिते खाइजे,13.12,S4259281900330070,train,iv_snd_48
indicvoices,snd,Sindhi,महिरबानी करे मुंहिंजे मौज़ूदा मोबाइल प्लान खे आईडिया सेल्युलर पारां पेशि कयलु रिचार्ज कयो टे जीबी में अपग्रेड कयो मुंहिंजो मौज़ूदा प्लान प्रीमियम आहे,13.54,S4257599900361516,train,iv_snd_49
indicvoices,snd,Sindhi,मूंखे हिमाचल प्रदेश स्टेट इलेक्ट्रिसिटी बोड लिमिटेड खां जुलाई ब हज़ार चोवह जे महीने लाइ पंहिंजो बिजली बिल जी नकल जी ज़रूरत आहे छा तव्हां हिन में मुंहिंजी मदद करे सघो था,14.43,S4258431300380063,train,iv_snd_50
indicvoices,snd,Sindhi,इअं आसिपासि जीअं नंढा दुकानदार आहिनि या कुम्हार वार आसिपासि हूंदा आहिनि त,5.63,S4259103700345161,train,iv_snd_51
indicvoices,snd,Sindhi,न मतलबु कोशिश इअं ई रहंदी आहे कि उन्हनि खां या वधीक खां वधीक सामान असां वठूं और उन्हनि खे प्रोत्साहन ॾियूं जीअं असां ॾियारी अगरि थींदी आहे या कोई त्योहार हूंदो आहे,8.13,S4259103700345161,train,iv_snd_52
indicvoices,snd,Sindhi,त उहो बि जे का बि कुझु शइ ठहंदा आहिनि त उन्हनि खे प उतां ई वठण जी कोशिश कंदो आहे और सभिनी माण्हुनि खे बि उतां वठण जी लाइ मतलबु इंकरेज कंदो आहे कि माण्हू उतां वठे और उन्हनि जी बि मतलबु कमु थिए और उन्हनि जो बि थोरो कुझु उन्हनि खे महिनताणो मिलंदो रहे,13.98,S4259103700345161,train,iv_snd_53
indicvoices,snd,Sindhi,मां सुबुह जो हमेशह ट्रैक सूट पाए निकिरंदो आहियां ऐं रनिंग शूस जे लाए मां पावर जा बाटा जा,8.13,S4259304400389130,train,iv_snd_54
indicvoices,snd,Sindhi,पूमा जा इहे ई ते चारि कंपनियूं आहिनि जंहिं खे वठंदो आहियां ऐं अलॻि अलॻि पाईंदो रहंदो आहियां जंहिंजे करे इहे जे ए एतिरा सुठा ऐं कंफ़र्टेबल थींदा आहिनि कि जे कॾहिं टे टे चारि चारि कलाक पंज पंज कलाक पाए करे असां घुमंदा फिरंदा आहियूं,16.55,S4259304400389130,train,iv_snd_55
indicvoices,snd,Sindhi,चाहे कुझु बि कंदा आहियूं त हुन में कंहिं क़िस्म जी थकावट कोन थींदी आहे ऐं ॿियो ॾाढो ॾाढा हल्का थींदा आहिनि हल्के सवाइ तंहिं खां पोइ,9.61,S4259304400389130,train,iv_snd_56
indicvoices,snd,Sindhi,घणो करे त जॾहिं सुबुह जो वेंदा आहियूं शू लेसिस वारा वठंदा आहियूं तंहिं में पेरनि खे ॾाढो आरामु मिलंदो आहे ऐं,9.28,S4259304400389130,train,iv_snd_57
indicvoices,snd,Sindhi,कपिड़ा बि जेके आहिनि,1.27,S4259304400389130,train,iv_snd_58
indicvoices,snd,Sindhi,लूस लू ऐं जेको बि ट्रैक सूट वग़ैरह थींदो आहे वधीक टाइट कोन सुठो लॻंदो आहे तंहिं करे थोरा हल्का ढिला ढिला कपिड़ा बि पाए वेंदा आहियूं,10.82,S4259304400389130,train,iv_snd_59
indicvoices,snd,Sindhi,ऐं हुन में ॾाढो ॾाढो आरामु ईंदो आहे जेके बि कपिड़ा घणो करे कॉटन जा कपिड़ा थींदा आहिनि ऐं जो सियारो हूंदो आहे त पोइ असां जैकेट वैकेट बि पाए वेंदा आहियूं हुन करे हुन में ॾाढो आरामु मिलंदो आहे ऐं गर्म जैकेट मफ़लर कैप हिन सां गॾु सभु पाए वेंदा आहियूं ऐं ॾाढो आराम महिसूसु कंदा आहियूं,23.01,S4259304400389130,train,iv_snd_60
